parent,child
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/dc.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/de.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/fl.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/ga.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/hi.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/ia.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/id.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/il.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/in.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/ks.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/ky.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/la.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/ma.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/md.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/me.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/mi.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/mn.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/mo.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/ms.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/mt.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/nc.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/nd.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/ne.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/nh.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/nj.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/nm.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/nv.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/ny.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/oh.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/ok.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/or.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/pa.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/ri.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/sc.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/sd.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/slider.bar.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/tn.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/tx.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/usa.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/ut.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/va.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/vt.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/wa.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/wi.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/wv.gif
root/projects/hcil/census/DHTMLProto/images,root/projects/hcil/census/DHTMLProto/images/wy.gif
root/projects/hcil/census/DHTMLProto,root/projects/hcil/census/DHTMLProto/july14.shtml
root/projects/hcil/census/DHTMLProto,root/projects/hcil/census/DHTMLProto/ver1.shtml
root/projects/hcil/census/DHTMLProto,root/projects/hcil/census/DHTMLProto/ver2.shtml
root/projects/hcil/census/DHTMLProto,root/projects/hcil/census/DHTMLProto/ver3.shtml
root/projects/hcil/census,root/projects/hcil/census/Dyna-Treemap-snapshots
root/projects/hcil/census/Dyna-Treemap-snapshots,root/projects/hcil/census/Dyna-Treemap-snapshots/snap1-small.jpg
root/projects/hcil/census/Dyna-Treemap-snapshots,root/projects/hcil/census/Dyna-Treemap-snapshots/snap1.jpg
root/projects/hcil/census/Dyna-Treemap-snapshots,root/projects/hcil/census/Dyna-Treemap-snapshots/snap2-small.jpg
root/projects/hcil/census/Dyna-Treemap-snapshots,root/projects/hcil/census/Dyna-Treemap-snapshots/snap2.jpg
root/projects/hcil/census/Dyna-Treemap-snapshots,root/projects/hcil/census/Dyna-Treemap-snapshots/snap3-small.jpg
root/projects/hcil/census/Dyna-Treemap-snapshots,root/projects/hcil/census/Dyna-Treemap-snapshots/snap3.jpg
root/projects/hcil/census/Dyna-Treemap-snapshots,root/projects/hcil/census/Dyna-Treemap-snapshots/snap4-small.jpg
root/projects/hcil/census/Dyna-Treemap-snapshots,root/projects/hcil/census/Dyna-Treemap-snapshots/snap4.jpg
root/projects/hcil/census,root/projects/hcil/census/DynaMapsHelp
root/projects/hcil/census/DynaMapsHelp,root/projects/hcil/census/DynaMapsHelp/version2
root/projects/hcil/census/DynaMapsHelp/version2,root/projects/hcil/census/DynaMapsHelp/version2/ChangeSlider.htm
root/projects/hcil/census/DynaMapsHelp/version2,root/projects/hcil/census/DynaMapsHelp/version2/ColorBy.htm
root/projects/hcil/census/DynaMapsHelp/version2,root/projects/hcil/census/DynaMapsHelp/version2/Controls.htm
root/projects/hcil/census/DynaMapsHelp/version2,root/projects/hcil/census/DynaMapsHelp/version2/DynaMapsHelp.htm
root/projects/hcil/census/DynaMapsHelp/version2,root/projects/hcil/census/DynaMapsHelp/version2/FullView.htm
root/projects/hcil/census/DynaMapsHelp/version2,root/projects/hcil/census/DynaMapsHelp/version2/LoadDataTbl.htm
root/projects/hcil/census/DynaMapsHelp/version2,root/projects/hcil/census/DynaMapsHelp/version2/LoadGeo.htm
root/projects/hcil/census/DynaMapsHelp/version2,root/projects/hcil/census/DynaMapsHelp/version2/Reset.htm
root/projects/hcil/census/DynaMapsHelp/version2,root/projects/hcil/census/DynaMapsHelp/version2/ScattterPlot.htm
root/projects/hcil/census/DynaMapsHelp/version2,root/projects/hcil/census/DynaMapsHelp/version2/Zoom.htm
root/projects/hcil/census/DynaMapsHelp/version2,root/projects/hcil/census/DynaMapsHelp/version2/banner-logo.gif
root/projects/hcil/census/DynaMapsHelp/version2,root/projects/hcil/census/DynaMapsHelp/version2/dataShown.htm
root/projects/hcil/census,root/projects/hcil/census/DynaTreeMap-Install
root/projects/hcil/census/DynaTreeMap-Install,root/projects/hcil/census/DynaTreeMap-Install/DynaTreeMap.exe
root/projects/hcil/census,root/projects/hcil/census/Java2Proto
root/projects/hcil/census/Java2Proto,root/projects/hcil/census/Java2Proto/may2002.html
root/projects/hcil/census,root/projects/hcil/census/JavaProto
root/projects/hcil/census/JavaProto,root/projects/hcil/census/JavaProto/colorcoding.htm
root/projects/hcil/census/JavaProto,root/projects/hcil/census/JavaProto/colorcoding_files
root/projects/hcil/census/JavaProto/colorcoding_files,root/projects/hcil/census/JavaProto/colorcoding_files/filelist.xml
root/projects/hcil/census/JavaProto,root/projects/hcil/census/JavaProto/demo.htm
root/projects/hcil/census/JavaProto,root/projects/hcil/census/JavaProto/demo_files
root/projects/hcil/census/JavaProto/demo_files,root/projects/hcil/census/JavaProto/demo_files/filelist.xml
root/projects/hcil/census/JavaProto,root/projects/hcil/census/JavaProto/metadata.pdf
root/projects/hcil/census/JavaProto,root/projects/hcil/census/JavaProto/revisedMapArch.ps
root/projects/hcil/census,root/projects/hcil/census/JavaProto112002
root/projects/hcil/census/JavaProto112002,root/projects/hcil/census/JavaProto112002/screenshot.GIF
root/projects/hcil/census/JavaProto112002,root/projects/hcil/census/JavaProto112002/smap.html
root/projects/hcil/census,root/projects/hcil/census/SetupFiles.exe
root/projects/hcil/census,root/projects/hcil/census/dynamaps.pdf
root/projects/hcil/census,root/projects/hcil/census/index.html
root/projects/hcil/census,root/projects/hcil/census/new-full1.JPG
root/projects/hcil/census,root/projects/hcil/census/new-hi1.jpg
root/projects/hcil/census,root/projects/hcil/census/new-ne1.jpg
root/projects/hcil/census,root/projects/hcil/census/new-zoom1.JPG
root/projects/hcil/census,root/projects/hcil/census/qpshot1.jpg
root/projects/hcil/census,root/projects/hcil/census/qpshot2.jpg
root/projects/hcil/census,root/projects/hcil/census/qpshot3.jpg
root/projects/hcil/census,root/projects/hcil/census/qpshot4.jpg
root/projects/hcil/census,root/projects/hcil/census/qpshot5.jpg
root/projects/hcil/census,root/projects/hcil/census/source-code.zip
root/projects/hcil,root/projects/hcil/contact
root/projects/hcil/contact,root/projects/hcil/contact/PBvisparklot.jpg
root/projects/hcil/contact,root/projects/hcil/contact/avw00.jpg
root/projects/hcil/contact,root/projects/hcil/contact/courtyard_marriott.shtml
root/projects/hcil/contact,root/projects/hcil/contact/cyard.jpg
root/projects/hcil/contact,root/projects/hcil/contact/greenbelt_marriott.shtml
root/projects/hcil/contact,root/projects/hcil/contact/hotels.shtml
root/projects/hcil/contact,root/projects/hcil/contact/index.html
root/projects/hcil/contact,root/projects/hcil/contact/innconfctr.shtml
root/projects/hcil/contact,root/projects/hcil/contact/logo_quality.gif
root/projects/hcil/contact,root/projects/hcil/contact/mailingaddress.shtml
root/projects/hcil/contact,root/projects/hcil/contact/mailinglists.shtml
root/projects/hcil/contact,root/projects/hcil/contact/parking.shtml
root/projects/hcil/contact,root/projects/hcil/contact/quality_inn.shtml
root/projects/hcil/contact,root/projects/hcil/contact/travel_directions.shtml
root/projects/hcil/contact,root/projects/hcil/contact/travel_to_hcil.shtml
root/projects/hcil/contact,root/projects/hcil/contact/wasgbl01.gif
root/projects/hcil/contact,root/projects/hcil/contact/wasuml01.gif
root/projects/hcil,root/projects/hcil/counterpoint
root/projects/hcil/counterpoint,root/projects/hcil/counterpoint/counterpoint1.jpg
root/projects/hcil/counterpoint,root/projects/hcil/counterpoint/counterpoint2.jpg
root/projects/hcil/counterpoint,root/projects/hcil/counterpoint/counterpoint3.jpg
root/projects/hcil/counterpoint,root/projects/hcil/counterpoint/index.html
root/projects/hcil/counterpoint,root/projects/hcil/counterpoint/index_files
root/projects/hcil/counterpoint/index_files,root/projects/hcil/counterpoint/index_files/counterpoint1m.jpg
root/projects/hcil/counterpoint/index_files,root/projects/hcil/counterpoint/index_files/counterpoint1s.jpg
root/projects/hcil/counterpoint/index_files,root/projects/hcil/counterpoint/index_files/counterpoint2s.jpg
root/projects/hcil/counterpoint/index_files,root/projects/hcil/counterpoint/index_files/counterpoint3s.jpg
root/projects/hcil,root/projects/hcil/datelens
root/projects/hcil/datelens,root/projects/hcil/datelens/UIST2002-fishcal.mpg
root/projects/hcil/datelens,root/projects/hcil/datelens/computer-sweden.shtml
root/projects/hcil/datelens,root/projects/hcil/datelens/datelens.png
root/projects/hcil/datelens,root/projects/hcil/datelens/images
root/projects/hcil/datelens/images,root/projects/hcil/datelens/images/datelens-bigview.png
root/projects/hcil/datelens/images,root/projects/hcil/datelens/images/datelens-focus1.png
root/projects/hcil/datelens/images,root/projects/hcil/datelens/images/datelens-focus2.png
root/projects/hcil/datelens/images,root/projects/hcil/datelens/images/datelens-home.png
root/projects/hcil/datelens/images,root/projects/hcil/datelens/images/datelens-maximized.png
root/projects/hcil/datelens/images,root/projects/hcil/datelens/images/datelens-mondrian1.png
root/projects/hcil/datelens/images,root/projects/hcil/datelens/images/datelens-mondrian2.png
root/projects/hcil/datelens/images,root/projects/hcil/datelens/images/datelens-mondrian3.png
root/projects/hcil/datelens/images,root/projects/hcil/datelens/images/datelens-monthview.png
root/projects/hcil/datelens/images,root/projects/hcil/datelens/images/datelens-search1.png
root/projects/hcil/datelens/images,root/projects/hcil/datelens/images/datelens-search2.png
root/projects/hcil/datelens,root/projects/hcil/datelens/index.html
root/projects/hcil/datelens,root/projects/hcil/datelens/screenshots.shtml
root/projects/hcil,root/projects/hcil/elastic-windows
root/projects/hcil/elastic-windows,root/projects/hcil/elastic-windows/chi97.gif
root/projects/hcil/elastic-windows,root/projects/hcil/elastic-windows/index.html
root/projects/hcil/elastic-windows,root/projects/hcil/elastic-windows/index.shtml
root/projects/hcil/elastic-windows,root/projects/hcil/elastic-windows/scenario.html
root/projects/hcil/elastic-windows,root/projects/hcil/elastic-windows/script.html
root/projects/hcil,root/projects/hcil/electronic-classroom
root/projects/hcil/electronic-classroom,root/projects/hcil/electronic-classroom/electronic_classrooms.shtml
root/projects/hcil/electronic-classroom,root/projects/hcil/electronic-classroom/index.html
root/projects/hcil,root/projects/hcil/eosdis
root/projects/hcil/eosdis,root/projects/hcil/eosdis/Binary3-99icon.jpg
root/projects/hcil/eosdis,root/projects/hcil/eosdis/banner-btn-about.gif
root/projects/hcil/eosdis,root/projects/hcil/eosdis/banner-btn-acad.gif
root/projects/hcil/eosdis,root/projects/hcil/eosdis/banner-btn-contact.gif
root/projects/hcil/eosdis,root/projects/hcil/eosdis/banner-btn-home.gif
root/projects/hcil/eosdis,root/projects/hcil/eosdis/banner-btn-members.gif
root/projects/hcil/eosdis,root/projects/hcil/eosdis/banner-btn-part.gif
root/projects/hcil/eosdis,root/projects/hcil/eosdis/banner-btn-pub.gif
root/projects/hcil/eosdis,root/projects/hcil/eosdis/banner-btn-research-cur.gif
root/projects/hcil/eosdis,root/projects/hcil/eosdis/banner-hcil-left.gif
root/projects/hcil/eosdis,root/projects/hcil/eosdis/banner-hcil-right.gif
root/projects/hcil/eosdis,root/projects/hcil/eosdis/banner-logo.gif
root/projects/hcil/eosdis,root/projects/hcil/eosdis/gcmd
root/projects/hcil/eosdis/gcmd,root/projects/hcil/eosdis/gcmd/preview2.html
root/projects/hcil/eosdis/gcmd,root/projects/hcil/eosdis/gcmd/preview3.html
root/projects/hcil/eosdis,root/projects/hcil/eosdis/gcmd1icon.jpg
root/projects/hcil/eosdis,root/projects/hcil/eosdis/gcmd2
root/projects/hcil/eosdis/gcmd2,root/projects/hcil/eosdis/gcmd2/preview3.html
root/projects/hcil/eosdis,root/projects/hcil/eosdis/gcmd3icon.jpg
root/projects/hcil/eosdis,root/projects/hcil/eosdis/geometryofbrowsing.html
root/projects/hcil/eosdis,root/projects/hcil/eosdis/index.html
root/projects/hcil/eosdis,root/projects/hcil/eosdis/iq162icon.JPG
root/projects/hcil/eosdis,root/projects/hcil/eosdis/javaprototype.html
root/projects/hcil/eosdis,root/projects/hcil/eosdis/oldbinary
